stop_id,stop_code,stop_name,stop_lat,stop_lon,zone_id,stop_desc,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,platform_code
"63726","63726",McLaughlin & Story,37.333221,-121.85397,,"Northbound","","0","","","1",""
"63750","63750",McLaughlin & Summerside,37.318018,-121.83942,,"Southbound","","0","","","1",""
"63728","63728",McLaughlin & Sunny,37.340617,-121.861333,,"Northbound","","0","","","1",""
"63715","63715",McLaughlin & Sylvia,37.304718,-121.826272,,"Northbound","","0","","","1",""
"63756","63756",McLaughlin & Sylvia,37.304613,-121.82644,,"Southbound","","0","","","1",""
"63759","63759",McLaughlin & Theoden,37.298273,-121.818384,,"Southbound","","0","","","1",""
"63719","63719",McLaughlin & Tully,37.315686,-121.836859,,"Northbound","","0","","","1",""
"63752","63752",McLaughlin & Tully,37.31544,-121.836911,,"Southbound","","0","","","1",""
"63722","63722",McLaughlin & Turtlerock,37.321713,-121.842754,,"Northbound","","0","","","1",""
"63755","63755",McLaughlin & Umbarger,37.306388,-121.828156,,"Southbound","","0","","","1",""
"63716","63716",McLaughlin & Umbarger,37.306602,-121.828093,,"Northbound","","0","","","1",""
"63761","63761",McLaughlin & Valdosta,37.294609,-121.815166,,"Southbound","","0","","","1",""
"65006","65006",McLaughlin & William,37.34069,-121.861648,,"Southbound","","0","","","1",""
"63745","63745",McLaughlin & Winslow,37.330338,-121.851459,,"Southbound","","0","","","1",""
"63710","63710",McLaughlin & Yerba Buena,37.292611,-121.813976,,"Northbound","","0","","","1",""
"65623","65623",Meadow & Cowper,37.423056,-122.117093,,"Southbound","","0","","","1",""
"64431","64431",Meadow & Cowper,37.422786,-122.1173,,"Northbound","","0","","","1",""
"65608","65608",Meadowlake & Lakechime,37.398181,-122.003949,,"","","0","","","0",""
"65925","65925",Meadowlake & Lakehaven,37.39592,-122.00342,,"Southbound","","0","","","0",""
"65626","65626",Meadow & Louis,37.427674,-122.108326,,"Southbound","","0","","","1",""
"65636","65636",Meadow & Louis,37.427851,-122.107906,,"Northbound","","0","","","1",""
"64307","64307",Meadow & Meadow,37.429229,-122.106744,,"Northbound","","0","","","2",""
"64237","64237",Meadow & Meadow Circle,37.429236,-122.106903,,"Southbound","","0","","","1",""
"65622","65622",Meadow & Middlefield,37.424545,-122.114252,,"Southbound","","0","","","1",""
"65624","65624",Meadow & Middlefield,37.424263,-122.114538,,"Northbound","","0","","","1",""
"64400","64400",Meadow & Ramona,37.418827,-122.12216,,"Northbound","","0","","","1",""
"65617","65617",Meadow & Ramona,37.418829,-122.122317,,"Southbound","","0","","","1",""
"65635","65635",Meadow & Ross,37.425761,-122.111704,,"Northbound","","0","","","1",""
"65625","65625",Meadow & Ross,37.425798,-122.111877,,"Southbound","","0","","","1",""
"64371","64371",Meadow & Waverly,37.421132,-122.120457,,"Southbound","","0","","","1",""
"64401","64401",Meadow & Waverly,37.420918,-122.120436,,"Northbound","","0","","","1",""
"64372","64372",Meadow & Wilkie,37.415898,-122.124794,,"Southbound","","0","","","1",""
"64399","64399",Meadow & Wilkie,37.415759,-122.124714,,"Northbound","","0","","","1",""
"62920","62920",Meridian & Andalusia,37.276877,-121.909823,,"Northbound","","0","","","1",""
"62960","62960",Meridian & Blackford,37.297857,-121.91368,,"Southbound","","0","","","1",""
"62980","62980",Meridian & Blossom Hill,37.243218,-121.889862,,"Southbound","","0","","","1",""
"61157","61157",Meridian & Blossom Hill,37.243482,-121.890032,,"Northbound","","0","","","1",""
"62976","62976",Meridian & Branham,37.255009,-121.898144,,"Southbound","","0","","","1",""
"62912","62912",Meridian & Branham,37.256514,-121.899072,,"Northbound","","0","","","1",""
"62975","62975",Meridian & Corte De Callas,37.256117,-121.899024,,"Southbound","","0","","","1",""
"62974","62974",Meridian & Corte De Pons,37.257319,-121.899832,,"Southbound","","0","","","1",""
"65696","65696",Meridian & Curci,37.308053,-121.913424,,"Northbound","","0","","","1",""
"65695","65695",Meridian & Curci,37.307552,-121.913801,,"Southbound","","0","","","1",""
"62965","62965",Meridian & Curtner,37.28056,-121.912578,,"Southbound","","0","","","1",""
"62921","62921",Meridian & Curtner,37.280128,-121.912061,,"Northbound","","0","","","1",""
"62978","62978",Meridian & Dentwood,37.249154,-121.894788,,"Southbound","","0","","","1",""
"62910","62910",Meridian & Dentwood,37.249317,-121.894675,,"Northbound","","0","","","1",""
"62923","62923",Meridian & Dry Creek,37.286177,-121.913358,,"Northbound","","0","","","1",""
"62963","62963",Meridian & Dry Creek,37.286029,-121.913608,,"Southbound","","0","","","1",""
"62918","62918",Meridian & Foxworthy,37.271115,-121.905879,,"Northbound","","0","","","1",""
"62968","62968",Meridian & Foxworthy,37.270027,-121.905651,,"Southbound","","0","","","1",""
"60737","60737",Meridian & Fruitdale,37.310164,-121.913831,,"Southbound","","0","","","1",""
"62928","62928",Meridian & Fruitdale,37.310274,-121.913522,,"Northbound","","0","","","1",""
"62924","62924",Meridian & Gaton,37.290141,-121.913391,,"Northbound","","0","","","1",""
"62914","62914",Meridian & Hallbrook,37.260043,-121.901019,,"Northbound","","0","","","1",""
"62973","62973",Meridian & Hallbrook,37.259857,-121.901156,,"Southbound","","0","","","1",""
"62961","62961",Meridian & Hamilton,37.293983,-121.913638,,"Southbound","","0","","","1",""
"62925","62925",Meridian & Hamilton,37.293717,-121.9134,,"Northbound","","0","","","1",""
"62929","62929",Meridian & Harmon,37.318601,-121.913622,,"Northbound","","0","","","1",""
"62966","62966",Meridian & Harte,37.276688,-121.909921,,"Southbound","","0","","","1",""
"62969","62969",Meridian & Hillsdale,37.268177,-121.904866,,"Southbound","","0","","","1",""
"62917","62917",Meridian & Hillsdale,37.268285,-121.90469,,"Northbound","","0","","","1",""
"62919","62919",Meridian & Husted,37.274319,-121.90807,,"Northbound","","0","","","1",""
"62967","62967",Meridian & Husted,37.274134,-121.908178,,"Southbound","","0","","","1",""
"62913","62913",Meridian & Ilikai,37.257807,-121.899911,,"Northbound","","0","","","1",""
"62959","62959",Meridian & Isabel,37.301043,-121.913723,,"Southbound","","0","","","1",""
"62972","62972",Meridian & Jacob,37.262347,-121.902179,,"Southbound","","0","","","1",""
"61158","61158",Meridian & Kooser,37.245405,-121.891766,,"Northbound","","0","","","1",""
"62922","62922",Meridian & Maykirk,37.283111,-121.913387,,"Northbound","","0","","","1",""
"62964","62964",Meridian & Maykirk,37.28288,-121.91364,,"Southbound","","0","","","1",""
"62927","62927",Meridian & Minnesota,37.301183,-121.913489,,"Northbound","","0","","","1",""
"62962","62962",Meridian & Mount Vernon,37.290997,-121.913623,,"Southbound","","0","","","1",""
"62983","62983",Meridian & Oakglen,37.232405,-121.884206,,"Southbound","","0","","","1",""
"62907","62907",Meridian & Oakglen,37.232448,-121.883989,,"Northbound","","0","","","1",""
"62981","62981",Meridian & Oslo,37.238615,-121.88692,,"Southbound","","0","","","2",""
"62909","62909",Meridian & Oslo,37.238789,-121.886746,,"Northbound","","0","","","2",""
"62957","62957",Meridian & Parkmoor,37.317347,-121.914168,,"Southbound","","0","","","1",""
"62985","62985",Meridian & Paso Los Cerritos,37.225612,-121.884994,,"Southbound","","0","","","1",""
"62905","62905",Meridian & Paso Los Cerritos,37.225691,-121.884768,,"Northbound","","0","","","1",""
"62977","62977",Meridian & Portobello,37.253513,-121.896974,,"Southbound","","0","","","1",""
"62911","62911",Meridian & Portobello,37.254304,-121.897346,,"Northbound","","0","","","1",""
"62979","62979",Meridian & Princeton,37.244593,-121.891421,,"Southbound","","0","","","1",""
"62984","62984",Meridian & Redmond,37.229006,-121.88435,,"Southbound","","0","","","1",""
"62906","62906",Meridian & Redmond,37.229314,-121.884047,,"Northbound","","0","","","1",""
"62982","62982",Meridian & Torrington,37.235076,-121.886954,,"Southbound","","0","","","1",""
"62908","62908",Meridian & Torrington,37.235259,-121.886826,,"Northbound","","0","","","1",""
"60738","60738",Meridian & Westwood,37.305965,-121.913768,,"Southbound","","0","","","2",""
"60809","60809",Meridian & Westwood,37.306391,-121.91353,,"Northbound","","0","","","1",""
"60808","60808",Meridian & Willow,37.304195,-121.913509,,"Northbound","","0","","","1",""
"62958","62958",Meridian & Willow,37.303527,-121.913732,,"Southbound","","0","","","1",""
"62926","62926",Meridian & Willowbrae,37.297501,-121.913444,,"Northbound","","0","","","1",""
"62915","62915",Meridian & Willowgate,37.263512,-121.902447,,"Northbound","","0","","","1",""
"62916","62916",Meridian & Willowmont,37.265034,-121.90307,,"Northbound","","0","","","1",""
"62971","62971",Meridian & Willowmont,37.265147,-121.903328,,"Southbound","","0","","","1",""
"PS_METR","PS_METR",Metro/Airport Station,37.369486,-121.915475,,"","","1","","","0",""
"64753","64753",Metro/Airport Station,37.370364,-121.91599,,"Northbound","","0","PS_METR","","1",""
"64768","64768",Metro/Airport Station,37.368664,-121.914883,,"Southbound","","0","PS_METR","","1",""
"61572","61572",Middlefield & Addison,37.446653,-122.150441,,"Eastbound","","0","","","1",""
"61556","61556",Middlefield & Addison,37.446948,-122.150716,,"Westbound","","0","","","1",""
"61585","61585",Middlefield & Adobe Creek,37.42178,-122.111723,,"Eastbound","","0","","","1",""
"61546","61546",Middlefield & Ames,37.427006,-122.119032,,"Westbound","","0","","","1",""
"61582","61582",Middlefield & Ashton,37.426439,-122.118418,,"Eastbound","","0","","","1",""
"61577","61577",Middlefield & California,37.437372,-122.135722,,"Eastbound","","0","","","0",""
"61551","61551",Middlefield & California,37.437456,-122.135666,,"Westbound","","0","","","1",""
"61557","61557",Middlefield & Channing,37.447759,-122.151992,,"Westbound","","0","","","1",""
"61586","61586",Middlefield & Charleston,37.419169,-122.1094,,"Eastbound","","0","","","1",""
"61543","61543",Middlefield & Charleston,37.420266,-122.110238,,"Westbound","","0","","","1",""
"61579","61579",Middlefield & Colorado,37.432774,-122.128451,,"Eastbound","","0","","","1",""
"61549","61549",Middlefield & Colorado,37.433201,-122.128905,,"Westbound","","0","","","1",""
"61355","61355",Middlefield & Easy,37.398881,-122.066678,,"Westbound","","0","","","1",""
"61279","61279",Middlefield & Easy,37.398622,-122.066093,,"Eastbound","","0","","","1",""
"64532","64532",Middlefield & Ellis,37.395439,-122.052734,,"Westbound","","0","","","1",""
"61353","61353",Middlefield & Ellis,37.396095,-122.054261,,"Westbound","","0","","","1",""
"61281","61281",Middlefield & Ellis,37.395458,-122.053252,,"Eastbound","","0","","","1",""
"61575","61575",Middlefield & Embarcadero,37.441821,-122.142781,,"Eastbound","","0","","","1",""
"61553","61553",Middlefield & Embarcadero,37.442489,-122.143652,,"Westbound","","0","","","1",""
"61573","61573",Middlefield & Kingsley,37.445061,-122.147913,,"Eastbound","","0","","","1",""
"61555","61555",Middlefield & Kingsley,37.445383,-122.148225,,"Westbound","","0","","","1",""
"61547","61547",Middlefield & Layne,37.429818,-122.123496,,"Westbound","","0","","","1",""
"61581","61581",Middlefield & Loma Verde,37.429295,-122.123064,,"Eastbound","","0","","","1",""
"61548","61548",Middlefield & Matadero,37.431299,-122.125856,,"Westbound","","0","","","1",""
"61580","61580",Middlefield & Matadero,37.431304,-122.126156,,"Eastbound","","0","","","1",""
"61544","61544",Middlefield & Mayview,37.422916,-122.112544,,"Westbound","","0","","","1",""
"61584","61584",Middlefield & Mayview,37.422729,-122.112561,,"Eastbound","","0","","","1",""
"61583","61583",Middlefield & Meadow,37.42383,-122.114291,,"Eastbound","","0","","","1",""
"61545","61545",Middlefield & Meadow,37.424526,-122.115105,,"Westbound","","0","","","1",""
"61554","61554",Middlefield & Melville,37.444585,-122.146967,,"Westbound","","0","","","1",""
"61574","61574",Middlefield & Melville,37.444274,-122.146671,,"Eastbound","","0","","","1",""
"61278","61278",Middlefield & Moffett,37.400092,-122.072756,,"Eastbound","","0","","","1",""
"61587","61587",Middlefield & Montrose,37.417753,-122.10665,,"Eastbound","","0","","","1",""
"61542","61542",Middlefield & Montrose,37.417524,-122.105759,,"Northbound","","0","","","1",""
"61550","61550",Middlefield & Moreno,37.434128,-122.130372,,"Westbound","","0","","","1",""
"61552","61552",Middlefield & Seale,37.439926,-122.139539,,"Westbound","","0","","","2",""
"61576","61576",Middlefield & Seale,37.439602,-122.139265,,"Eastbound","","0","","","1",""
"PS_MIDD","PS_MIDD",Middlefield Station,37.395428,-122.05221,,"","","1","","","1",""
"64818","64818",Middlefield Station,37.395428,-122.05221,,"Southbound","","0","PS_MIDD","","1",""
"64789","64789",Middlefield Station,37.39607,-122.051959,,"Northbound","","0","PS_MIDD","","1",""
"61578","61578",Middlefield & Webster,37.434011,-122.13041,,"Eastbound","","0","","","1",""
"61280","61280",Middlefield & Whisman,37.397056,-122.059238,,"Eastbound","","0","","","1",""
"61354","61354",Middlefield & Whisman,37.397437,-122.059977,,"Westbound","","0","","","1",""
"60888","60888",Miller & Bancroft,37.303811,-122.015143,,"Southbound","","0","","","2",""
"61007","61007",Miller & Bollinger,37.309619,-122.013593,,"Northbound","","0","","","1",""
"60886","60886",Miller & Bollinger,37.310007,-122.01373,,"Southbound","","0","","","1",""
"61003","61003",Miller & Dial,37.299445,-122.014896,,"Northbound","","0","","","1",""
"60885","60885",Miller & Disney,37.31318,-122.013482,,"Southbound","","0","","","1",""
"61008","61008",Miller & Disney,37.313554,-122.013266,,"Northbound","","0","","","2",""
"61010","61010",Miller & Greenwood,37.318881,-122.013463,,"Northbound","","0","","","2",""
"60883","60883",Miller & Greenwood,37.318402,-122.013459,,"Southbound","","0","","","1",""
"61009","61009",Miller & Phil,37.315875,-122.013225,,"Northbound","","0","","","2",""
"60884","60884",Miller & Phil,37.315987,-122.013424,,"Southbound","","0","","","1",""
"61004","61004",Miller & Rainbow,37.301599,-122.014918,,"Northbound","","0","","","2",""
"60889","60889",Miller & Rainbow,37.300652,-122.015097,,"Southbound","","0","","","1",""
"60882","60882",Miller & Richwood,37.32203,-122.014322,,"Southbound","","0","","","0",""
"61005","61005",Miller & Whitecliff,37.304216,-122.014951,,"Northbound","","0","","","1",""
"60890","60890",Miller & Wisteria,37.297521,-122.015084,,"Southbound","","0","","","1",""
"62458","62458",Milpitas & Dixon,37.456569,-121.911419,,"Southbound","","0","","","1",""
"65236","65236",Milpitas Station,37.408549,-121.890618,,"Eastbound","","0","PS_MILP","","1",""
"65249","65249",Milpitas Station,37.408945,-121.891365,,"Westbound","","0","PS_MILP","","1",""
"PS_MILP","PS_MILP",Milpitas Transit Center,37.410158,-121.89155,,"","","1","","","1",""
"65886","65886",Milpitas Transit Center (Bay 10),37.409943,-121.891844,,"","","0","PS_MILP","","0","10"
"65885","65885",Milpitas Transit Center (Bay 11),37.410121,-121.891941,,"","","0","PS_MILP","","0","11"
"65884","65884",Milpitas Transit Center (Bay 12),37.410309,-121.892041,,"","","0","PS_MILP","","0","12"
"65891","65891",Milpitas Transit Center (Bay 13),37.409712,-121.891961,,"","","0","PS_MILP","","0","13"
"65890","65890",Milpitas Transit Center (Bay 14),37.40992,-121.892077,,"","","0","PS_MILP","","0","14"
"65889","65889",Milpitas Transit Center (Bay 15),37.410091,-121.892177,,"","","0","PS_MILP","","0","15"
"65888","65888",Milpitas Transit Center (Bay 16),37.410266,-121.892274,,"","","0","PS_MILP","","0","16"
"65878","65878",Milpitas Transit Center (Bay 2),37.410258,-121.891473,,"","","0","PS_MILP","","0","2"
"65876","65876",Milpitas Transit Center (Bay 4),37.410551,-121.891638,,"","","0","PS_MILP","","0","4"
"65882","65882",Milpitas Transit Center (Bay 6),37.410137,-121.891603,,"","","0","PS_MILP","","0","6"
"65880","65880",Milpitas Transit Center (Bay 8),37.410509,-121.891817,,"","","0","PS_MILP","","0","8"
"64125","64125",Minnesota & Bird,37.307473,-121.890932,,"Eastbound","","0","","","2",""
"64174","64174",Minnesota & Bird,37.307108,-121.89176,,"Westbound","","0","","","2",""
"64124","64124",Minnesota & Curtiss,37.30608,-121.893145,,"Eastbound","","0","","","1",""
"64175","64175",Minnesota & Curtiss,37.30583,-121.893787,,"Westbound","","0","","","1",""
"64178","64178",Minnesota & Glenpine,37.302617,-121.899624,,"Westbound","","0","","","1",""
"64173","64173",Minnesota & Hervey,37.308641,-121.889227,,"Westbound","","0","","","1",""
"64177","64177",Minnesota & Lincoln,37.303541,-121.897704,,"Westbound","","0","","","2",""
"64122","64122",Minnesota & Lincoln,37.303792,-121.89684,,"Eastbound","","0","","","1",""
"64120","64120",Minnesota & Newport,37.301862,-121.9008,,"Eastbound","","0","","","1",""
"62073","62073",Miramonte & Barbara,37.37745,-122.086868,,"Northbound","","0","","","1",""
"62114","62114",Miramonte & Barbara,37.376812,-122.087075,,"Southbound","","0","","","1",""
"62072","62072",Miramonte & Cuesta,37.374021,-122.08694,,"Northbound","","0","","","1",""
"62113","62113",Miramonte & Marilyn,37.380667,-122.087093,,"Southbound","","0","","","1",""
"64336","64336",Miranda & Arastradero,37.399553,-122.134527,,"Westbound","","0","","","1",""
"64340","64340",Miranda & Arastradero,37.399413,-122.134825,,"Eastbound","","0","","","1",""
"64384","64384",Miranda & Hillview,37.404422,-122.145355,,"Eastbound","","0","","","1",""
"64339","64339",Miranda & Hospital Driveway,37.400065,-122.137135,,"Eastbound","","0","","","1",""
"64337","64337",Miranda & Hospital Driveway,37.400512,-122.137747,,"Westbound","","0","","","1",""
"62523","62523",Mission College,37.391943,-121.979786,,"Southbound","","0","","","1",""
"65932","65932",Mission College & Agnew,37.38923,-121.969908,,"Westbound","","0","","","1",""
"61929","61929",Mission College & Burton,37.388352,-121.962561,,"Eastbound","","0","","","1",""
"61930","61930",Mission College & Burton,37.388976,-121.965363,,"Westbound","","0","","","2",""
"61964","61964",Mission College & Freedom,37.391044,-121.972915,,"Southbound","","0","","","2",""
"61932","61932",Mission College & Freedom,37.391108,-121.972672,,"Northbound","","0","","","1",""
"61965","61965",Mission College & Freedom,37.388905,-121.969033,,"Eastbound","","0","","","1",""
"61963","61963",Mission College & Great America,37.392548,-121.975959,,"Eastbound","","0","","","2",""
"61966","61966",Mission College & Juliette,37.388686,-121.965719,,"Eastbound","","0","","","0",""
"61967","61967",Mission College & Wayatt,37.388352,-121.961846,,"Westbound","","0","","","2",""
"60225","60225",Mission View & Cochrane,37.154401,-121.645281,,"Southbound","","0","","","1",""
"60215","60215",Mission View & Mission Avenida,37.155954,-121.646518,,"Northbound","","0","","","1",""
"60221","60221",Mobile Home Estates,37.15578,-121.672056,,"Westbound","","0","","","1",""
"62037","62037",Moffett and Central Opposite Jackson,37.397332,-122.076552,,"Northbound","","0","","","1",""
"62038","62038",Moffett & Cypress Point,37.399166,-122.074495,,"Northbound","","0","","","1",""
"62106","62106",Moffett & Cypress Point,37.398941,-122.075126,,"Southbound","","0","","","1",""
"62107","62107",Moffett & Jackson,37.396882,-122.07707,,"Southbound","","0","","","1",""
"62104","62104",Moffett & Leong,37.404786,-122.067905,,"Southbound","","0","","","2",""
"62080","62080",Moffett & Leong,37.404751,-122.067602,,"Northbound","","0","","","1",""
"62079","62079",Moffett & Middlefield,37.400975,-122.072047,,"Northbound","","0","","","1",""
"62105","62105",Moffett & Middlefield,37.40009,-122.073572,,"Southbound","","0","","","1",""
"65024","65024",Moffett Park Station,37.402439,-122.034331,,"Westbound","","0","PS_MOFF","","1",""
"PS_MOFF","PS_MOFF",Moffett Park Station,37.402367,-122.03346,,"","","1","","","0",""
"65023","65023",Moffett Park Station,37.402367,-122.03346,,"Eastbound","","0","PS_MOFF","","1",""
"65551","65551",Monroe at San Tomas Creek,37.364037,-121.968273,,"Westbound","","0","","","1",""
"65553","65553",Monroe at San Tomas Creek,37.363989,-121.96884,,"Eastbound","","0","","","1",""
"62726","62726",Monroe & Bellomy,37.344092,-121.945552,,"Northbound","","0","","","1",""
"65550","65550",Monroe & Bowers,37.363123,-121.975044,,"Eastbound","","0","","","1",""
"61327","61327",Monroe & Bowers,37.363303,-121.976018,,"Westbound","","0","","","1",""
"61328","61328",Monroe & Brown,37.36337,-121.980186,,"Westbound","","0","","","1",""
"61304","61304",Monroe & Brown,37.3632,-121.97984,,"Eastbound","","0","","","1",""
"62732","62732",Monroe & Cabrillo,37.359827,-121.954639,,"Northbound","","0","","","2",""
"61315","61315",Monroe & Civic Center Drive,37.353763,-121.95119,,"","","0","","","1",""
"65555","65555",Monroe & Deborah,37.361926,-121.962891,,"Westbound","","0","","","1",""
"65556","65556",Monroe & Deborah,37.361745,-121.962951,,"Eastbound","","0","","","1",""
"62742","62742",Monroe & Don Avenue,37.358272,-121.953652,,"Southbound","","0","","","1",""
"62731","62731",Monroe & Don Avenue,37.358193,-121.953357,,"Northbound","","0","","","1",""
"61317","61317",Monroe & El Camino,37.353723,-121.950941,,"Northbound","","0","","","2",""
"60387","60387",Monroe & Franklin,37.348645,-121.948276,,"Southbound","","0","","","1",""
"60464","60464",Monroe & Franklin,37.348569,-121.948044,,"Northbound","","0","","","1",""
"60465","60465",Monroe & Fremont,37.350635,-121.949235,,"Northbound","","0","","","1",""
"65554","65554",Monroe & Gallup,37.364179,-121.971554,,"Westbound","","0","","","1",""
"60386","60386",Monroe & Harrison,37.351083,-121.949635,,"Southbound","","0","","","1",""
"61331","61331",Monroe & Lawrence,37.367037,-121.993277,,"Westbound","","0","","","1",""
"65552","65552",Monroe & Los Padres Boulevard,37.362195,-121.96393,,"Eastbound","","0","","","1",""
"61303","61303",Monroe & Marchese,37.366835,-121.987837,,"Eastbound","","0","","","1",""
"61329","61329",Monroe & Marchese,37.367008,-121.987225,,"Westbound","","0","","","1",""
"61330","61330",Monroe & Monticello,37.366974,-121.990743,,"Westbound","","0","","","1",""
"61302","61302",Monroe & Monticello,37.366808,-121.990585,,"Eastbound","","0","","","1",""
"61301","61301",Monroe & Pacific,37.366763,-121.994512,,"Eastbound","","0","","","1",""
"62727","62727",Monroe & Santa Clara,37.345887,-121.946557,,"Northbound","","0","","","1",""
"62733","62733",Monroe & Scott,37.361083,-121.959086,,"Westbound","","0","","","1",""
"62740","62740",Monroe & Scott,37.360916,-121.959128,,"Eastbound","","0","","","2",""
"62741","62741",Monroe & Stardust,37.360167,-121.955429,,"Eastbound","","0","","","2",""
"62730","62730",Monroe & Warburton,37.356133,-121.952282,,"Northbound","","0","","","1",""
"61314","61314",Monroe & Warburton,37.35564,-121.952232,,"Southbound","","0","","","2",""
"62607","62607",Montague & 1st,37.39716,-121.937197,,"Westbound","","0","","","1",""
"64572","64572",Montague & 1st,37.396928,-121.936719,,"Eastbound","","0","","","1",""
"64571","64571",Montague & De La Cruz,37.393012,-121.946479,,"Eastbound","","0","","","1",""
"64587","64587",Montague Expressway & Main,37.404598,-121.904094,,"Westbound","","0","","","1",""
"64585","64585",Montague & Great Mall,37.409034,-121.895365,,"Westbound","","0","","","2",""
"64576","64576",Montague & Main,37.404101,-121.902057,,"Eastbound","","0","","","1",""
"64586","64586",Montague & McCandless,37.404208,-121.898696,,"Westbound","","0","","","1",""
"64588","64588",Montague & McCarthy,37.397718,-121.91367,,"Westbound","","0","","","1",""
"64578","64578",Montague & Milpitas Boulevard,37.412449,-121.886063,,"Eastbound","","0","","","1",""
"64575","64575","Montague & O'Toole",37.397463,-121.913293,,"Eastbound","","0","","","1",""
"64574","64574",Montague & Plumeria,37.396391,-121.923914,,"Southbound","","0","","","1",""
"61990","61990",Montague & River Oaks,37.39789,-121.924623,,"Northbound","","0","","","0",""
"63926","63926",Montague & Trade Zone,37.404348,-121.896951,,"Eastbound","","0","","","1",""
"64589","64589",Montague & Trimble,37.393671,-121.919977,,"Westbound","","0","","","1",""
"64590","64590",Montague & Zanker,37.398771,-121.93296,,"Westbound","","0","","","0",""
"65051","65051",Montauge & Trimble,37.393392,-121.918445,,"Eastbound","","0","","","1",""
"60268","60268",Monte Bello & Santa Barbara,37.010505,-121.59172,,"Westbound","","0","","","1",""
"60267","60267",Monte Bello & Wren,37.010474,-121.58916,,"Westbound","","0","","","1",""
"63351","63351",Monterey & 10th,37.000796,-121.56579,,"Northbound","","0","","","1",""
"63469","63469",Monterey & 1st,37.015134,-121.57273,,"Southbound","","0","","","1",""
"63356","63356",Monterey & 1st,37.015067,-121.572457,,"Northbound","","0","","","1",""
"63470","63470",Monterey & 2nd,37.01331,-121.571768,,"Southbound","","0","","","1",""
"60157","60157",Monterey & 3rd,37.127945,-121.652256,,"Northbound","","0","","","1",""
"60166","60166",Monterey & 3rd,37.127623,-121.652289,,"Southbound","","0","","","1",""
"63357","63357",Monterey & 3rd,37.01171,-121.570776,,"Northbound","","0","","","1",""
"65360","65360",Monterey & 5th,37.0082,-121.569405,,"Southbound","","0","","","1",""
"65359","65359",Monterey & 5th,37.008261,-121.569282,,"Northbound","","0","","","1",""
"63475","63475",Monterey & 9th,37.001603,-121.566439,,"Southbound","","0","","","1",""
"63381","63381",Monterey & Bisceglia,37.122735,-121.648348,,"Northbound","","0","","","1",""
"65392","65392",Monterey & Blossom Hill,37.256366,-121.803861,,"Southbound","","0","","","1",""
"63408","63408",Monterey & Blossom Hill,37.256743,-121.803879,,"Northbound","","0","","","1",""
"63412","63412",Monterey & Bougainvillea,37.264931,-121.817564,,"Northbound","","0","","","1",""
"63414","63414",Monterey & Branham,37.266857,-121.821413,,"Southbound","","0","","","1",""
"61780","61780",Monterey & Branham,37.268085,-121.822477,,"Northbound","","0","","","1",""
"63463","63463",Monterey & Buena Vista,37.041531,-121.586311,,"Southbound","","0","","","1",""
"63364","63364",Monterey & Buena Vista,37.041792,-121.586165,,"Northbound","","0","","","1",""
"63373","63373",Monterey & California,37.092886,-121.614767,,"Northbound","","0","","","1",""
"63454","63454",Monterey & California,37.092802,-121.614993,,"Southbound","","0","","","1",""
"63460","63460",Monterey & Church,37.067922,-121.600343,,"Southbound","","0","","","1",""
"63367","63367",Monterey & Church,37.068079,-121.600138,,"Northbound","","0","","","1",""
"63417","63417",Monterey & Chynoweth,37.25976,-121.809669,,"Southbound","","0","","","1",""
"63363","63363",Monterey & Cohansey,37.034894,-121.582636,,"Northbound","","0","","","1",""
"63464","63464",Monterey & Cohansey,37.034308,-121.582574,,"Southbound","","0","","","1",""
"63445","63445",Monterey & Cosmo,37.118186,-121.646098,,"Southbound","","0","","","1",""
"63380","63380",Monterey & Cosmo,37.118891,-121.646175,,"Northbound","","0","","","1",""
"65822","65822",Monterey & Cottage Grove,37.315005,-121.872317,,"Northbound","","0","","","1",""
"66050","66050",Monterey & Cottage Grove,37.314217,-121.871991,,"","","0","","","0",""
"63370","63370",Monterey & Cox,37.080477,-121.60762,,"Northbound","","0","","","1",""
"63458","63458",Monterey & Cox,37.077191,-121.605988,,"Southbound","","0","","","1",""
"63457","63457",Monterey & Cox,37.079671,-121.60744,,"Southbound","","0","","","1",""
"63374","63374",Monterey & Crowner,37.09862,-121.620567,,"Northbound","","0","","","1",""
"63453","63453",Monterey & Crowner,37.098359,-121.620618,,"Southbound","","0","","","1",""
"63279","63279",Monterey & Curtner,37.30457,-121.862393,,"Southbound","","0","","","1",""
"65649","65649",Monterey & Curtner,37.303006,-121.860816,,"Southbound","","0","","","1",""
"63443","63443",Monterey & Dunne,37.124539,-121.649773,,"Southbound","","0","","","1",""
"60156","60156",Monterey & Dunne,37.125961,-121.650506,,"Northbound","","0","","","1",""
"63452","63452",Monterey & East Middle,37.100338,-121.623791,,"Southbound","","0","","","1",""
"63375","63375",Monterey & East Middle,37.100465,-121.623524,,"Northbound","","0","","","1",""
"63411","63411",Monterey & Edenview,37.262557,-121.81359,,"Northbound","","0","","","1",""
"63416","63416",Monterey & Edenview,37.262311,-121.813851,,"Southbound","","0","","","1",""
"63446","63446",Monterey & Edmundson,37.114516,-121.644028,,"Southbound","","0","","","1",""
"63281","63281",Monterey & Esfahan,37.294154,-121.852153,,"Southbound","","0","","","1",""
"63362","63362",Monterey & Farrell,37.032168,-121.581239,,"Northbound","","0","","","1",""
