"stop_id","stop_code","stop_name","stop_desc","stop_lat","stop_lon","zone_id"
"2741","62741","Monroe & Stardust","","37.360166929999998","-121.95542949999999","1"
"2742","62742","Monroe & Don Avenue","","37.358271960000003","-121.95365200000001","1"
"2743","62743","El Camino & Monroe","","37.353232769999998","-121.9501075","1"
"2744","62744","El Camino & Main","","37.354024320000001","-121.9478878","1"
"2745","62745","Santa Clara Transit Center","","37.352309050000002","-121.9370438","1"
"2746","62746","Market & Monroe","","37.344749759999999","-121.94633709999999","1"
"2747","62747","Market & Lincoln","","37.343499170000001","-121.9498375","1"
"2748","62748","Winchester & Bellomy","","37.341420829999997","-121.95136909999999","1"
"2749","62749","Winchester & Newhall","","37.337176800000002","-121.9502885","1"
"2750","62750","Winchester & Tulip","","37.334679219999998","-121.95031229999999","1"
"2751","62751","Winchester & Dolores","","37.332563270000001","-121.9503194","1"
"2753","62753","Winchester & Stevens Creek","","37.322410150000003","-121.9502786","1"
"2754","62754","Winchester & Olsen","","37.318827749999997","-121.9502888","1"
"2755","62755","Winchester & Williams","","37.30810529","-121.95017989999999","1"
"2756","62756","Winchester & Greentree","","37.305338759999998","-121.9501477","1"
"2757","62757","Winchester & Payne","","37.3011707","-121.95012629999999","1"
"2758","62758","Winchester & Cadillac","","37.297228779999998","-121.9500931","1"
"2759","62759","Winchester & Impala","","37.295745879999998","-121.95006309999999","1"
"2760","62760","Winchester & Hamilton","","37.293316060000002","-121.95003010000001","1"
"2761","62761","Winchester & Latimer","","37.290338849999998","-121.9499641","1"
"2762","62762","Winchester & Campbell","","37.287842259999998","-121.94999489999999","1"
"2763","62763","Winchester & Sanford","","37.286043059999997","-121.9499172","1"
"2764","62764","Winchester & Mission","","37.284209060000002","-121.9499093","1"
"2765","62765","Winchester & Catalpa","","37.282379990000003","-121.9498888","1"
"2767","62767","Winchester & Camden","","37.277942039999999","-121.9498722","1"
"2768","62768","Winchester & Friar","","37.275751839999998","-121.951334","1"
"2769","62769","Winchester & Sunnyoaks","","37.271789069999997","-121.9543719","1"
"2770","62770","Hacienda & Winchester","","37.269242660000003","-121.9569711","1"
"2771","62771","Hacienda & Walnut","","37.269247","-121.9590487","1"
"2772","62772","Hacienda & Capri","","37.269254439999997","-121.9611264","1"
"2773","62773","Hacienda & Via Ranchero","","37.269227200000003","-121.9663785","1"
"2774","62774","Burrows & Hacienda","","37.268810340000002","-121.97236719999999","1"
"2775","62775","Pollard & Bracebridge","","37.264401079999999","-121.9725704","1"
"2776","62776","Pollard & Teakwood","","37.262511000000003","-121.970719","1"
"2777","62777","Knowles & Dardenelli","","37.261533550000003","-121.967141","1"
"2778","62778","Knowles & Capri","","37.261595649999997","-121.9635172","1"
"2779","62779","Winchester & Newell","","37.253832189999997","-121.9672936","1"
"2780","62780","Winchester & La Rinconada","","37.25103987","-121.9691758","1"
"2781","62781","Winchester & Eaton","","37.249616000000003","-121.970506","1"
"2782","62782","Winchester & Valley Oak","","37.246772489999998","-121.9728518","1"
"2783","62783","Winchester & Vineland","","37.243586720000003","-121.97553809999999","1"
"2784","62784","Winchester & Daves","","37.239749869999997","-121.9770139","1"
"2785","62785","Winchester & Via Sereno","","37.238571039999997","-121.97715340000001","1"
"2787","62787","Los Gatos & Simons","","37.222994010000001","-121.9715162","1"
"2788","62788","Main & Pleasant","","37.221125899999997","-121.97471059999999","1"
"2789","62789","Main & Fiesta","","37.22122615","-121.9779564","1"
"2790","62790","Main & Church","","37.221375139999999","-121.9794887","1"
"2791","62791","Santa Cruz & Main","","37.222231290000003","-121.98392080000001","1"
"2792","62792","Los Gatos & Fillmer","","37.227071479999999","-121.9680044","1"
"2793","62793","Los Gatos & Nino","","37.23053402","-121.9653349","1"
"2794","62794","Los Gatos & Magneson","","37.23365527","-121.96381479999999","1"
"2795","62795","Los Gatos & Los Gatos-Almaden","","37.241314459999998","-121.96017809999999","1"
"2796","62796","Los Gatos & Los Gatos-Almaden","","37.243308229999997","-121.95921970000001","1"
"2797","62797","Los Gatos @ Village Square","","37.244547160000003","-121.958614","1"
"2798","62798","Los Gatos & Gateway","","37.246478400000001","-121.95733679999999","1"
"2799","62799","Los Gatos & Lark","","37.247432369999999","-121.9566043","1"
"2800","62800","Bascom & Samaritan","","37.253557489999999","-121.9518801","1"
"2801","62801","Bascom & Apsis","","37.255472939999997","-121.9503012","1"
"2802","62802","Bascom & White Oaks","","37.258373409999997","-121.9479084","1"
"2803","62803","Bascom & Woodard","","37.260680880000002","-121.94582080000001","1"
"2804","62804","Bascom & Shelley","","37.263490410000003","-121.9432388","1"
"2805","62805","Bascom & Jewell","","37.26904923","-121.93833600000001","1"
"2806","62806","Union & Stratford","","37.258773239999996","-121.9312402","1"
"2807","62807","Union & Woodard","","37.260902459999997","-121.9312853","1"
"2808","62808","Union & Camden","","37.262134920000001","-121.9313094","1"
"2809","62809","Union & Cambriana","","37.26479981","-121.93133950000001","1"
"2810","62810","Union & Foxworthy","","37.267714679999997","-121.9313769","1"
"2811","62811","Union & Lantz","","37.27166776","-121.9324146","1"
"2812","62812","Bascom & Curtner","","37.273003240000001","-121.9350104","1"
"2813","62813","Bascom & Campbell","","37.287416450000002","-121.9315084","1"
"2814","62814","Bascom & Campisi","","37.291717470000002","-121.93150350000001","1"
"2815","62815","Bascom & Hamilton","","37.296489719999997","-121.93151810000001","1"
"2816","62816","Bascom & Pamlar","","37.29919228","-121.9315283","1"
"2817","62817","Bascom & Stokes","","37.30180395","-121.9315465","1"
"2818","62818","Bascom & Downing","","37.305061479999999","-121.93156810000001","1"
"2819","62819","Bascom & Leon","","37.30658193","-121.9315991","1"
"2821","62821","Bascom & Renova","","37.315201989999998","-121.9316712","1"
"2822","62822","Bascom & Basile","","37.318220109999999","-121.9316884","1"
"2823","62823","Bascom & Scott","","37.320271900000002","-121.9317109","1"
"2824","62824","Bascom & Elliott","","37.321915109999999","-121.93172920000001","1"
"2825","62825","Bascom & San Carlos","","37.323768790000003","-121.93183000000001","1"
"2826","62826","Bascom & Olive","","37.325549629999998","-121.9318476","1"
"2827","62827","Bascom & Forest","","37.327120829999998","-121.9318966","1"
"2828","62828","Hedding & Guadalupe","","37.350971860000001","-121.9080517","1"
"2829","62829","Hedding & San Pedro","","37.352278640000002","-121.90534150000001","1"
"2830","62830","Taylor & 1st","","37.349173239999999","-121.8998737","1"
"2831","62831","Taylor & 4th","","37.350648579999998","-121.89673519999999","1"
"2832","62832","Taylor & 7th","","37.35225784","-121.89337279999999","1"
"2833","62833","Taylor & 10th","","37.353451499999998","-121.8908725","1"
"2834","62834","Taylor & 13th","","37.355072739999997","-121.887445","1"
"2835","62835","Taylor & 17th","","37.356852000000003","-121.8836908","1"
"2836","62836","Taylor & 21st","","37.358423999999999","-121.880427","1"
"2837","62837","Mabury & Taylor","","37.362849259999997","-121.87523950000001","1"
"2839","62839","Berryessa & King","","37.374130970000003","-121.8724886","1"
"2840","62840","Berryessa & Junesong","","37.375521460000002","-121.8711342","1"
"2841","62841","Berryessa & Jackson","","37.378978359999998","-121.8678694","1"
"2842","62842","Berryessa & Capitol","","37.387178429999999","-121.8596088","1"
"2843","62843","Berryessa & Sandston","","37.38848402","-121.8583641","1"
"2846","62846","Sierra & San Moritz","","37.39486385","-121.8575414","1"
"2847","62847","Sierra & Matterhorn","","37.395755200000004","-121.8555387","1"
"2848","62848","Sierra & Sabal","","37.397519619999997","-121.851657","1"
"2850","62850","Berryessa & Piedmont","","37.396484890000004","-121.8460532","1"
"2851","62851","Berryessa & Sabal","","37.393416999999999","-121.8494714","1"
"2852","62852","Berryessa & Matterhorn","","37.391505479999999","-121.8526087","1"
"2853","62853","Berryessa & Morrill","","37.389580729999999","-121.8567547","1"
"2854","62854","Berryessa & Capitol","","37.387559670000002","-121.85966310000001","1"
"2855","62855","Berryessa & Pembroke","","37.38204494","-121.8654148","1"
"2856","62856","Berryessa & Flickinger","","37.379523470000002","-121.86779110000001","1"
"2857","62857","Berryessa & Junesong","","37.376165780000001","-121.870968","1"
"2860","62860","Mabury & Mabury","","37.363149399999998","-121.8750522","1"
"2861","62861","Taylor & 21st","","37.35867537","-121.8801596","1"
"2862","62862","Taylor & 18th","","37.3571679","-121.8833288","1"
"2863","62863","Taylor & 14th","","37.355401350000001","-121.8870471","1"
"2864","62864","Taylor & 11th","","37.353930890000001","-121.8901522","1"
"2865","62865","Taylor & 7th","","37.352065699999997","-121.8940873","1"
"2866","62866","Taylor & 4th","","37.350474589999997","-121.8974235","1"
"2867","62867","1st & Taylor","","37.349456109999998","-121.9003653","1"
"2868","62868","Hedding & San Pedro","","37.352186959999997","-121.90608760000001","1"
"2869","62869","Bascom & Naglee","","37.327351040000003","-121.93211429999999","1"
"2870","62870","Bascom & Olive","","37.325431530000003","-121.93207510000001","1"
"2871","62871","Bascom & San Carlos","","37.322958800000002","-121.9320699","1"
"2872","62872","Bascom & Elliott","","37.321456650000002","-121.93203440000001","1"
"2873","62873","Bascom & Scott","","37.31972098","-121.9320196","1"
"2874","62874","Bascom & Moorpark","","37.315638509999999","-121.9319869","1"
"2875","62875","Bascom & Fruitdale","","37.311224680000002","-121.93194939999999","1"
"2876","62876","Bascom & Leon","","37.306203830000001","-121.9319077","1"
"2877","62877","Bascom & Eisenhower","","37.303811500000002","-121.93188139999999","1"
"2878","62878","Bascom & Stokes","","37.3012102","-121.93186350000001","1"
"2879","62879","Bascom & Pamlar","","37.298997159999999","-121.9318384","1"
"2880","62880","Bascom & Southwest Expressway","","37.296389439999999","-121.93184890000001","1"
"2881","62881","Bascom & Campisi","","37.291514640000003","-121.931854","1"
"2882","62882","Bascom & Fewtrell","","37.287728319999999","-121.93184170000001","1"
"2883","62883","Union & Lantz","","37.272064489999998","-121.9328392","1"
"2884","62884","Union & Stratford","","37.258631219999998","-121.93143739999999","1"
"2885","62885","Union & Barrett","","37.254946820000001","-121.93140390000001","1"
"2886","62886","Bascom & Union","","37.27382996","-121.9347326","1"
"2887","62887","Bascom & Curtner","","37.271983310000003","-121.9362527","1"
"2888","62888","Bascom & Shamrock","","37.268865409999997","-121.938883","1"
"2889","62889","Bascom & Camden","","37.265910589999997","-121.9414467","1"
"2890","62890","Bascom & Shelley","","37.263291760000001","-121.9438493","1"
"2891","62891","Bascom & Woodard","","37.259813889999997","-121.9470254","1"
"2892","62892","Bascom & White Oaks","","37.257618729999997","-121.9489202","1"
"2893","62893","Los Gatos & Garden","","37.245939659999998","-121.95815020000001","1"
"2894","62894","Los Gatos & Garden","","37.243106560000001","-121.9596762","1"
"2895","62895","Los Gatos & Roberts","","37.232737849999999","-121.9645903","1"
"2896","62896","Los Gatos & Nino","","37.230624599999999","-121.96557420000001","1"
"2897","62897","Los Gatos & Caldwell","","37.227159540000002","-121.9681054","1"
"2900","62900","Crown & Almaden","","37.218755620000003","-121.86159069999999","1"
"2901","62901","Camden & Trinidad","","37.221061040000002","-121.8660531","1"
"2902","62902","Camden & Little Falls","","37.222224910000001","-121.87242759999999","1"
"2903","62903","Camden & McAbee","","37.222128240000004","-121.8762086","1"
"2904","62904","Camden & Meridian","","37.22199526","-121.8816106","1"
"2905","62905","Meridian & Paso Los Cerritos","","37.22569051","-121.88476780000001","1"
"2906","62906","Meridian & Redmond","","37.229314180000003","-121.884047","1"
"2907","62907","Meridian & Oakglen","","37.232448290000001","-121.8839886","1"
"2908","62908","Meridian & Torrington","","37.235259380000002","-121.88682609999999","1"
"2909","62909","Meridian & Oslo","","37.238789259999997","-121.8867461","1"
"2910","62910","Meridian & Dentwood","","37.249317169999998","-121.8946751","1"
"2911","62911","Meridian & Portobello","","37.254303929999999","-121.8973458","1"
"2912","62912","Meridian & Branham","","37.256513720000001","-121.8990723","1"
"2913","62913","Meridian & Ilikai","","37.257806729999999","-121.8999108","1"
"2914","62914","Meridian & Hallbrook","","37.260043289999999","-121.9010195","1"
"2915","62915","Meridian & Willowgate","","37.263511960000002","-121.90244680000001","1"
"2916","62916","Meridian & Willowmont","","37.26503391","-121.90306959999999","1"
"2917","62917","Meridian & Hillsdale","","37.268284729999998","-121.9046902","1"
"2918","62918","Meridian & Foxworthy","","37.271115100000003","-121.90587910000001","1"
"2919","62919","Meridian & Husted","","37.274318729999997","-121.9080697","1"
"2920","62920","Meridian & Andalusia","","37.276876590000001","-121.9098235","1"
"2921","62921","Meridian & Curtner","","37.28012769","-121.9120607","1"
"2922","62922","Meridian & Maykirk","","37.28311102","-121.9133873","1"
"2923","62923","Meridian & Dry Creek","","37.286176869999998","-121.91335789999999","1"
"2924","62924","Meridian & Gaton","","37.290140719999997","-121.91339139999999","1"
"2925","62925","Meridian & Hamilton","","37.293717319999999","-121.9133999","1"
"2926","62926","Meridian & Willowbrae","","37.297500509999999","-121.913444","1"
"2927","62927","Meridian & Minnesota","","37.301183119999997","-121.9134892","1"
"2928","62928","Meridian & Fruitdale","","37.31027357","-121.9135218","1"
"2929","62929","Meridian & Harmon","","37.318600750000002","-121.9136223","1"
"2932","62932","Race & San Carlos","","37.32384648","-121.91135010000001","1"
"2933","62933","Race & Park","","37.326412679999997","-121.911534","1"
"2934","62934","Race & Yosemite","","37.329241060000001","-121.91173999999999","1"
"2935","62935","Race & The Alameda","","37.331123179999999","-121.9118709","1"
"2936","62936","San Jose Diridon Station","","37.330614060000002","-121.9025116","1"
"2944","62944","San Fernando & 7th","","37.337205050000001","-121.8833241","1"
"2952","62952","Race & Yosemite","","37.329522820000001","-121.91189489999999","1"
"2953","62953","Race & Park","","37.326287100000002","-121.9116678","1"
"2954","62954","Race & San Carlos","","37.32277268","-121.9114438","1"
"2957","62957","Meridian & Parkmoor","","37.31734668","-121.91416839999999","1"
"2958","62958","Meridian & Willow","","37.303526499999997","-121.9137324","1"
"2959","62959","Meridian & Isabel","","37.301042799999998","-121.913723","1"
"2960","62960","Meridian & Blackford","","37.297856510000003","-121.9136805","1"
"2961","62961","Meridian & Hamilton","","37.29398303","-121.91363800000001","1"
"2962","62962","Meridian & Mount Vernon","","37.290997040000001","-121.9136227","1"
"2963","62963","Meridian & Dry Creek","","37.286028989999998","-121.9136081","1"
"2964","62964","Meridian & Maykirk","","37.282879749999999","-121.9136396","1"
"2965","62965","Meridian & Curtner","","37.280560219999998","-121.9125777","1"
"2966","62966","Meridian & Harte","","37.27668826","-121.9099215","1"
"2967","62967","Meridian & Husted","","37.274133740000003","-121.9081778","1"
"2968","62968","Meridian & Foxworthy","","37.270026682251597","-121.90565123867999","1"
"2969","62969","Meridian & Hillsdale","","37.268176570000001","-121.9048662","1"
"2970","62970","Meridian & York","","37.266843690000002","-121.9043003","1"
"2971","62971","Meridian & Willowmont","","37.265147159999998","-121.9033285","1"
"2972","62972","Meridian & Jacob","","37.262346809999997","-121.9021786","1"
"2973","62973","Meridian & Hallbrook","","37.259857390000001","-121.9011562","1"
"2974","62974","Meridian & Corte De Pons","","37.257319449999997","-121.8998319","1"
"2975","62975","Meridian & Corte De Callas","","37.256116900000002","-121.89902379999999","1"
"2976","62976","Meridian & Branham","","37.255009090000001","-121.8981445","1"
"2977","62977","Meridian & Portobello","","37.253513050000002","-121.8969743","1"
"2978","62978","Meridian & Dentwood","","37.249153720000002","-121.8947878","1"
"2979","62979","Meridian & Princeton","","37.244592580000003","-121.8914207","1"
"2980","62980","Meridian & Blossom Hill","","37.243217860000001","-121.88986180000001","1"
"2981","62981","Meridian & Oslo","","37.238615019999997","-121.8869201","1"
"2982","62982","Meridian & Torrington","","37.235076249999999","-121.88695389999999","1"
"2983","62983","Meridian & Oakglen","","37.232404979999998","-121.8842061","1"
"2984","62984","Meridian & Redmond","","37.229005579999999","-121.88435010000001","1"
"2985","62985","Meridian & Paso Los Cerritos","","37.225611559999997","-121.8849937","1"
"2986","62986","Camden & Leyland Park","","37.221689499999997","-121.88162800000001","1"
"2987","62987","Camden & McAbee","","37.221840759999999","-121.8771873","1"
"2988","62988","Camden & Crystal Springs","","37.221932019999997","-121.8731705","1"
"2989","62989","Camden & Trinidad","","37.220848230000001","-121.866387","1"
"2995","62995","Almaden & Coleman","","37.243139480000004","-121.8746507","1"
"2996","62996","Almaden & Via Monte","","37.24651369","-121.8745897","1"
"2997","62997","Almaden & Blossom Hill","","37.2496315","-121.87493120000001","1"
"2998","62998","Almaden & Foxchase","","37.252166610000003","-121.8752222","1"
"2999","62999","Almaden & Chynoweth","","37.259726090000001","-121.87607869999999","1"
"3000","63000","Almaden & Branham","","37.263918050000001","-121.8767454","1"
"3001","63001","Almaden & Chard","","37.273144850000001","-121.8783873","1"
"3002","63002","Almaden & Foxworthy","","37.27736307","-121.8795193","1"
"3003","63003","Lincoln & Mayette","","37.287418099999996","-121.8859142","1"
"3004","63004","Lincoln & Curtner","","37.289527319999998","-121.8873622","1"
"3005","63005","Lincoln & Lincoln","","37.291767479999997","-121.8888781","1"
"3007","63007","Lincoln & Malone","","37.293725559999999","-121.8902286","1"
"3008","63008","Lincoln & Byerley","","37.295552059999999","-121.89161249999999","1"
"3009","63009","Lincoln & Pine","","37.29874899","-121.89330219999999","1"
"3010","63010","Lincoln & Willow Glen","","37.300728620000001","-121.8941834","1"
"3011","63011","Lincoln & California","","37.302364869999998","-121.8956494","1"
"3012","63012","Lincoln & Minnesota","","37.303269970000002","-121.89672349999999","1"
"3013","63013","Lincoln & Brace","","37.305200589999998","-121.898616","1"
"3015","63015","Lincoln & Willow","","37.30878903","-121.9011971","1"
"3016","63016","Lincoln & Broadway","","37.310564800000002","-121.9024807","1"
"3017","63017","Coe & Lincoln","","37.312648160000002","-121.903659","1"
"3018","63018","Coe & Leona","","37.31332948","-121.902252","1"
"3019","63019","Coe & Clintonia","","37.31434136","-121.8995609","1"
"3020","63020","Bird & Atlanta","","37.316014819999999","-121.89766210000001","1"
"3021","63021","Bird & Fuller","","37.318191280000001","-121.8975227","1"
"3022","63022","Bird & Virginia","","37.320481719999997","-121.8973889","1"
"3023","63023","Montgomery & San Carlos","","37.325183889999998","-121.9005322","1"
"3024","63024","Autumn & Park","","37.327207600000001","-121.9004625","1"
"3025","63025","San Jose Diridon Station","","37.33044933","-121.9024979","1"
"3026","63026","Alum Rock & King","","37.35295232","-121.8549325","1"
"3027","63027","Alum Rock & McCreery","","37.354332079999999","-121.8520228","1"
"3028","63028","Alum Rock & Checkers","","37.355282600000002","-121.8500284","1"
"3029","63029","Alum Rock & Jose Figueres","","37.356952970000002","-121.84652920000001","1"
"3030","63030","Alum Rock & Jackson","","37.358652169999999","-121.8429386","1"
"3036","63036","White & Gay","","37.370033640000003","-121.831754","1"
"3037","63037","White & Alum Rock","","37.366117369999998","-121.8284376","1"
"3038","63038","Alum Rock & Capitol","","37.362501080000001","-121.83475300000001","1"
"3039","63039","Alum Rock & Pleasantridge","","37.363446289999999","-121.8327984","1"
"3040","63040","Alum Rock & Cedar","","37.36432104","-121.8309448","1"
"3041","63041","Alum Rock & White","","37.365378360000001","-121.8287182","1"
"3062","63062","Alum Rock & White","","37.365738880000002","-121.8284683","1"
"3063","63063","Alum Rock & Cedar","","37.364681910000002","-121.8306989","1"
"3064","63064","Alum Rock & Pleasantridge","","37.3635813","-121.8330349","1"
"3065","63065","Alum Rock & Capitol","","37.362283419999997","-121.83578060000001","1"
"3067","63067","Alum Rock & Jackson","","37.35879963","-121.8431435","1"
"3069","63069","Alum Rock & Jose Figueres","","37.357177999999998","-121.846571","1"
"3070","63070","Alum Rock & Sunset","","37.356033289999999","-121.84897650000001","1"
"3071","63071","Alum Rock & McCreery","","37.354775850000003","-121.8516813","1"
"3072","63072","San Jose Diridon Station","","37.330419169999999","-121.9021291","1"
"3073","63073","Montgomery & Park","","37.325936370000001","-121.9009188","1"
"3074","63074","Bird & San Carlos","","37.324144160000003","-121.9002337","1"
"3075","63075","Bird & Virginia","","37.319889189999998","-121.89778509999999","1"
"3078","63078","Coe & Clintonia","","37.314584060000001","-121.899356","1"
"3079","63079","Coe & Leona","","37.313475599999997","-121.9021291","1"
"3080","63080","Lincoln & Coe","","37.312217689999997","-121.9038776","1"
"3081","63081","Lincoln & Lester","","37.310929049999999","-121.9029487","1"
"3082","63082","Lincoln & Willow","","37.308194540000002","-121.90098159999999","1"
"3084","63084","Lincoln & Brace","","37.305103989999999","-121.8987549","1"
"3085","63085","Lincoln & Minnesota","","37.303087300000001","-121.89675099999999","1"
"3086","63086","Lincoln & Willow Glen","","37.300603260000003","-121.8943153","1"
"3087","63087","Lincoln & Pine","","37.298201400000004","-121.8933045","1"
"3088","63088","Lincoln & Clark","","37.295352440000002","-121.8916794","1"
"3089","63089","Lincoln & Malone","","37.293286180000003","-121.8901291","1"
"3090","63090","Lincoln & Lincoln","","37.291319790000003","-121.8887965","1"
"3091","63091","Lincoln & Curtner","","37.290110179999999","-121.8879701","1"
"3092","63092","Lincoln & Pascoe","","37.28886232","-121.8871163","1"
"3093","63093","Lincoln & Mayette","","37.28689327","-121.8857852","1"
"3094","63094","Almaden & Foxworthy","","37.277467969999996","-121.8800241","1"
"3095","63095","Almaden & Newberry","","37.272829979999997","-121.8787698","1"
"3096","63096","Almaden & Bryan","","37.268305660000003","-121.8788381","1"
"3097","63097","Almaden & Branham","","37.26215449","-121.8768105","1"
"3098","63098","Almaden & Cherry","","37.258224300000002","-121.8763519","1"
"3099","63099","Almaden Fashion Plaza","","37.252698430000002","-121.8757645","1"
"3100","63100","Almaden & Blossom Hill","","37.249864150000001","-121.87549129999999","1"
"3101","63101","Almaden & Via Monte","","37.245564360000003","-121.8749792","1"
"3139","63139","San Jose Diridon Station","","37.330778719999998","-121.9025252","1"
"3141","63141","7th & Santa Clara","","37.338750650000001","-121.8839502","1"
"3177","63177","Santa Teresa & Cottle","","37.237121129999998","-121.8050233","1"
"3178","63178","Santa Teresa & Bigelow","","37.237090289999998","-121.8077033","1"
"3179","63179","Santa Teresa & Emlyn","","37.237069130000002","-121.81100069999999","1"
"3180","63180","Santa Teresa & Vale","","37.237049239999997","-121.8139628","1"
"3181","63181","Santa Teresa & Lean","","37.237147200000003","-121.81718360000001","1"
"3182","63182","Santa Teresa & Blacklock","","37.237621920000002","-121.8197577","1"
"3183","63183","Santa Teresa & Dunn","","37.237713720000002","-121.8216539","1"
"3184","63184","Santa Teresa & Pineland","","37.23758316","-121.8259705","1"
"3185","63185","Snell & Santa Teresa","","37.237395110000001","-121.8304847","1"
"3186","63186","Snell & Calero","","37.242323329999998","-121.8305929","1"
"3187","63187","Snell Station","","37.248724719999998","-121.83068400000001","1"
"3188","63188","Snell & Blossom Hill","","37.25220581","-121.8306975","1"
"3189","63189","Snell & Chynoweth","","37.259176869999997","-121.8307593","1"
"3190","63190","Snell & Obert","","37.261531810000001","-121.8307911","1"
"3191","63191","Snell & Branham","","37.26656054","-121.8309423","1"
"3192","63192","Skyway & Illsley","","37.269520470000003","-121.8331274","1"
"3193","63193","Skyway & Park Paxton","","37.27089531","-121.8305697","1"
"3194","63194","Skyway & Monterey","","37.272040089999997","-121.82930090000001","1"
"3195","63195","Monterey & Rancho","","37.282278269999999","-121.8393595","1"
"3196","63196","Monterey & Fehren","","37.284838049999998","-121.8419672","1"
"3197","63197","Monterey & Southside","","37.288096029999998","-121.8455026","1"
"3198","63198","Monterey & Lewis","","37.290897450000003","-121.84839049999999","1"
"3199","63199","Monterey & Lewis","","37.293388010000001","-121.85095509999999","1"
"3200","63200","Monterey & Umbarger","","37.295570939999998","-121.85300650000001","1"
"3201","63201","Monterey & Old Tully","","37.301704000000001","-121.85912500000001","1"
"3202","63202","Monterey & Tully","","37.304084639999999","-121.8614359","1"
"3203","63203","Monterey & Railroad Crossing","","37.306607800000002","-121.86395570000001","1"
"3204","63204","Monterey & Phelan","","37.311688189999998","-121.8690186","1"
"3205","63205","Monterey & San Jose Avenue","","37.312981710000003","-121.87029339999999","1"
"3206","63206","1st & Alma","","37.316842829999999","-121.8741564","1"
"3207","63207","1st & Keyes","","37.319838169999997","-121.8773078","1"
"3208","63208","1st & Martha","","37.322932450000003","-121.8803808","1"
"3209","63209","1st & Virginia","","37.324241489999999","-121.8815723","1"
"3210","63210","1st & Margaret","","37.325924499999999","-121.8828122","1"
"3211","63211","1st & Reed","","37.327472450000002","-121.8840048","1"
"3212","63212","1st & San Salvador","","37.330900620000001","-121.88654","1"
"3214","63214","1st & Saint James","","37.338446140000002","-121.8922919","1"
"3217","63217","Oakland & Madera","","37.360523796302701","-121.89098618551","1"
"3218","63218","Oakland & Charles","","37.36683025","-121.8919286","1"
"3219","63219","Oakland & Gish","","37.37126834","-121.8932307","1"
"3220","63220","Oakland & Berger","","37.374257610000001","-121.8943616","1"
"3221","63221","Oakland & Corie","","37.376380179999998","-121.8951313","1"
"3222","63222","Oakland & Corie","","37.380141940000001","-121.89525980000001","1"
"3223","63223","Oakland & Brokaw","","37.383257839999999","-121.8959761","1"
"3225","63225","Oakland & Silkwood","","37.391002999999998","-121.90082700000001","1"
"3226","63226","Oakland & Rock","","37.393885249999997","-121.9014006","1"
"3227","63227","Oakland & Calle Artis","","37.396438320000001","-121.9019444","1"
"3228","63228","Oakland & Atteberry","","37.399490649999997","-121.90251499999999","1"
"3229","63229","Oakland & Atteberry Midblock","","37.40176366","-121.90265290000001","1"
"3230","63230","Main & Montague","","37.404879139999998","-121.90270409999999","1"
"3231","63231","Main & Cedar","","37.40843186","-121.9025755","1"
"3234","63234","Main & Great Mall Parkway","","37.41489919","-121.90190250000001","1"
"3236","63236","Main & Curtis","","37.41912585","-121.903617","1"
"3237","63237","Main & Curtis","","37.421947279999998","-121.9045965","1"
"3238","63238","Main & Corning","","37.425060180000003","-121.9053746","1"
"3239","63239","Main & Sinnott","","37.426256520000003","-121.905681","1"
"3240","63240","Main & Sinnott","","37.426791710000003","-121.90595329999999","1"
"3241","63241","Main & Corning","","37.424785049999997","-121.9054536","1"
"3242","63242","Main & Corning","","37.421856939999998","-121.90471290000001","1"
"3243","63243","Main & Curtis","","37.419312410000003","-121.9039284","1"
"3244","63244","MAIN & GREAT MALL DRIVE","","37.416103","-121.90257099999999","1"
"3248","63248","Main & Cedar","","37.40784068","-121.9029895","1"
"3249","63249","Oakland & Montague","","37.403193729999998","-121.9030312","1"
"3250","63250","Oakland & Atteberry","","37.401065000000003","-121.90306099999999","1"
"3251","63251","Oakland & Casa De Lago","","37.39592931","-121.90214829999999","1"
"3252","63252","Oakland & Rock","","37.393275240000001","-121.9015515","1"
"3253","63253","Oakland & Silkwood","","37.390695999999998","-121.901081","1"
"3254","63254","Oakland & Fox","","37.38794549","-121.89969670000001","1"
"3255","63255","Oakland & Fox","","37.383861629999998","-121.8968352","1"
"3256","63256","Oakland & Brokaw","","37.382290759999997","-121.8957822","1"
"3257","63257","Oakland & Brokaw","","37.379864130000001","-121.89564230000001","1"
"3258","63258","Oakland & County Services Center","","37.375093819999996","-121.8950286","1"
"3259","63259","Oakland & Gish","","37.370866309999997","-121.8934034","1"
"3260","63260","Oakland & Charles","","37.36696723","-121.8922228","1"
"3261","63261","Oakland & Horning","","37.361234609999997","-121.8913537","1"
"3265","63265","2nd & San Carlos","","37.33159904","-121.88583079999999","1"
"3266","63266","2nd & San Salvador","","37.330297250000001","-121.8848622","1"
"3267","63267","2nd & William","","37.328834499999999","-121.8837766","1"
"3268","63268","1st & Virginia","","37.323818250000002","-121.8814702","1"
"3269","63269","1st & Oak","","37.322392170000001","-121.88009479999999","1"
"3271","63271","1st & Goodyear","","37.32017484","-121.87789429999999","1"
"3272","63272","1st & Humboldt","","37.318583580000002","-121.8763094","1"
"3273","63273","1st & Floyd","","37.31722989","-121.8749615","1"
"3274","63274","Monterey & Alma","","37.316027550000001","-121.87375659999999","1"
"3275","63275","Monterey & Bellevue","","37.31310525","-121.8708496","1"
"3276","63276","Monterey & Phelan","","37.311233119999997","-121.86898770000001","1"
